68.279	80.386	585.007	113.456	84.710	17.062
68.201	80.403	584.974	113.471	84.694	17.049
68.132	80.431	584.950	113.481	84.699	17.043
68.067	80.478	584.931	113.469	84.547	17.038
68.019	80.532	584.918	113.468	84.544	17.032
67.968	80.566	584.910	113.482	84.517	17.013
67.922	80.629	584.887	113.487	84.499	16.996
67.881	80.676	584.875	113.487	84.498	16.990
67.842	80.731	584.857	113.500	84.486	16.974
67.797	80.804	584.835	113.492	84.464	16.973
67.766	80.863	584.827	113.498	84.451	16.958
67.727	80.919	584.800	113.507	84.452	16.941
67.697	80.980	584.788	113.513	84.455	16.906
67.660	81.023	584.761	113.516	84.506	16.954
67.635	81.067	584.756	113.514	84.497	16.942
67.619	81.112	584.728	113.508	84.501	16.932
67.593	81.134	584.673	113.502	84.504	16.879
67.573	81.163	584.651	113.495	84.506	16.875
67.560	81.176	584.624	113.490	84.486	16.857
67.543	81.168	584.613	113.472	84.493	16.842
67.538	81.140	584.599	113.456	84.493	16.826
67.534	81.113	584.585	113.441	84.494	16.816
67.539	81.044	584.562	113.406	84.496	16.790
67.534	80.962	584.543	113.392	84.516	16.749
67.547	80.845	584.528	113.379	84.520	16.719
67.553	80.733	584.510	113.348	84.530	16.693
67.568	80.580	584.491	113.311	84.556	16.651
67.583	80.416	584.470	113.282	84.594	16.639
67.588	80.252	584.455	113.252	84.603	16.612
67.615	80.067	584.445	113.226	84.645	16.603
67.643	79.894	584.435	113.189	84.669	16.585
67.661	79.708	584.420	113.168	84.713	16.557
67.703	79.521	584.393	113.130	84.761	16.535
67.739	79.349	584.395	113.096	84.802	16.531
67.777	79.189	584.391	113.070	84.842	16.516
67.815	79.028	584.391	113.041	84.874	16.520
67.847	78.882	584.396	113.012	84.916	16.510
67.880	78.736	584.394	112.994	84.945	16.520
67.911	78.580	584.400	112.964	84.996	16.517
67.939	78.460	584.409	112.947	85.019	16.523
67.950	78.334	584.418	112.938	85.078	16.542
67.977	78.204	584.432	112.906	85.092	16.549
67.980	78.086	584.438	112.904	85.128	16.548
67.984	77.963	584.448	112.895	85.171	16.583
67.994	77.825	584.450	112.872	85.206	16.587
67.996	77.697	584.456	112.855	85.252	16.598
67.997	77.558	584.469	112.837	85.286	16.628
68.004	77.413	584.499	112.825	85.313	16.648
68.011	77.268	584.515	112.806	85.343	16.663
68.024	77.109	584.522	112.797	85.411	16.683
68.029	76.942	584.558	112.776	85.429	16.698
68.039	76.762	584.569	112.766	85.467	16.725
68.040	76.579	584.590	112.743	85.527	16.740
68.052	76.409	584.607	112.732	85.562	16.756
68.062	76.227	584.630	112.716	85.610	16.778
68.080	76.038	584.642	112.704	85.655	16.784
68.086	75.840	584.663	112.684	85.704	16.806
68.095	75.652	584.678	112.668	85.761	16.822
68.088	75.479	584.702	112.659	85.800	16.838
68.076	75.304	584.729	112.634	85.854	16.866
68.063	75.144	584.754	112.616	85.897	16.876
68.035	74.979	584.762	112.605	85.924	16.895
68.025	74.827	584.770	112.596	85.987	16.918
67.991	74.678	584.800	112.588	86.037	16.955
67.960	74.545	584.807	112.579	86.084	16.952
67.922	74.417	584.811	112.564	86.127	16.994
67.878	74.309	584.830	112.549	86.145	17.006
67.842	74.198	584.887	112.550	86.187	17.037
67.795	74.112	584.899	112.557	86.201	17.058
67.739	74.024	584.911	112.554	86.229	17.096
67.656	73.971	584.926	112.546	86.236	17.129
67.581	73.922	584.944	112.558	86.251	17.148
67.503	73.895	584.947	112.553	86.249	17.174
67.415	73.856	584.952	112.560	86.269	17.209
67.316	73.847	584.961	112.549	86.273	17.220
67.233	73.836	584.954	112.567	86.266	17.246
67.135	73.839	584.967	112.557	86.268	17.254
67.031	73.846	584.962	112.575	86.260	17.266
66.941	73.850	584.974	112.586	86.248	17.296
66.851	73.885	584.975	112.601	86.243	17.309
66.759	73.925	584.968	112.610	86.218	17.325
66.679	73.975	584.977	112.626	86.201	17.331
66.600	74.032	584.980	112.639	86.188	17.321
66.522	74.102	584.984	112.660	86.167	17.344
66.463	74.186	584.993	112.682	86.146	17.351
66.397	74.279	585.001	112.701	86.129	17.349
66.338	74.361	585.004	112.720	86.109	17.359
66.293	74.478	585.019	112.742	86.081	17.378
66.245	74.583	585.022	112.763	86.066	17.374
66.207	74.690	585.037	112.791	86.042	17.384
66.186	74.805	585.048	112.815	86.023	17.392
66.165	74.920	585.053	112.840	86.002	17.417
66.153	75.037	585.057	112.844	85.986	17.411
66.156	75.151	585.069	112.873	85.959	17.425
66.175	75.265	585.069	112.896	85.937	17.425
66.204	75.388	585.069	112.908	85.925	17.430
66.255	75.491	585.075	112.920	85.896	17.416
66.322	75.602	585.086	112.943	85.875	17.419
66.388	75.703	585.096	112.956	85.864	17.415
66.454	75.803	585.103	112.960	85.826	17.415
66.538	75.912	585.104	112.972	85.802	17.410
66.621	76.019	585.101	112.984	85.777	17.405
66.712	76.117	585.103	112.983	85.775	17.400
66.811	76.222	585.115	112.998	85.740	17.386
66.908	76.316	585.109	112.993	85.712	17.383
67.010	76.427	585.115	112.999	85.688	17.378
67.099	76.531	585.125	113.002	85.659	17.362
67.188	76.623	585.103	113.000	85.649	17.348
67.294	76.707	585.099	112.990	85.633	17.334
67.383	76.800	585.086	112.990	85.616	17.325
67.469	76.871	585.080	112.970	85.600	17.307
67.563	76.948	585.075	112.963	85.603	17.293
67.639	77.007	585.071	112.967	85.573	17.276
67.723	77.072	585.066	112.953	85.589	17.273
67.785	77.101	585.057	112.946	85.566	17.264
67.840	77.140	585.046	112.936	85.574	17.255
67.896	77.186	585.045	112.925	85.542	17.230
67.942	77.209	585.038	112.915	85.576	17.208
67.978	77.230	585.020	112.905	85.563	17.210
68.009	77.265	585.017	112.884	85.575	17.204
68.020	77.288	585.011	112.887	85.585	17.158
68.024	77.305	584.997	112.870	85.576	17.156
68.004	77.334	584.992	112.871	85.575	17.145
67.978	77.367	584.979	112.869	85.573	17.152
67.942	77.400	584.964	112.854	85.589	17.112
67.890	77.427	584.944	112.847	85.611	17.090
67.829	77.451	584.918	112.846	85.603	17.076
67.771	77.492	584.902	112.848	85.598	17.059
67.704	77.530	584.883	112.844	85.610	17.055
67.655	77.572	584.861	112.844	85.599	17.049
67.597	77.613	584.839	112.845	85.620	17.012
67.540	77.663	584.834	112.833	85.629	16.995
67.499	77.711	584.807	112.837	85.621	16.983
67.468	77.761	584.785	112.831	85.638	16.957
67.446	77.823	584.764	112.834	85.632	16.955
67.435	77.896	584.726	112.833	85.634	16.895
67.441	77.978	584.712	112.810	85.636	16.894
67.458	78.072	584.661	112.827	85.633	16.882
67.482	78.166	584.649	112.812	85.638	16.865
67.514	78.256	584.633	112.812	85.656	16.841
67.550	78.375	584.611	112.805	85.646	16.826
67.610	78.490	584.601	112.797	85.661	16.799
67.666	78.622	584.585	112.790	85.661	16.787
67.720	78.758	584.583	112.793	85.673	16.768
67.770	78.905	584.560	112.778	85.703	16.765
67.810	79.049	584.546	112.782	85.711	16.755
67.853	79.201	584.543	112.764	85.719	16.722
67.885	79.344	584.519	112.759	85.713	16.696
67.915	79.520	584.518	112.747	85.736	16.655
67.923	79.675	584.492	112.744	85.748	16.633
67.922	79.857	584.469	112.741	85.768	16.614
67.907	80.010	584.455	112.747	85.756	16.596
67.881	80.189	584.441	112.750	85.783	16.584
67.855	80.372	584.415	112.759	85.786	16.567
67.816	80.538	584.399	112.756	85.811	16.559
67.763	80.712	584.394	112.758	85.817	16.547
67.704	80.891	584.374	112.768	85.825	16.541
67.635	81.058	584.362	112.770	85.818	16.519
67.567	81.236	584.329	112.781	85.845	16.512
67.496	81.396	584.317	112.789	85.843	16.503
67.431	81.539	584.296	112.814	85.842	16.462
67.342	81.693	584.277	112.817	85.853	16.460
67.275	81.829	584.253	112.818	85.854	16.445
67.209	81.960	584.233	112.837	85.869	16.427
67.141	82.085	584.205	112.849	85.889	16.434
67.078	82.194	584.179	112.860	85.901	16.416
67.031	82.300	584.167	112.864	85.895	16.412
66.992	82.408	584.151	112.858	85.916	16.391
66.960	82.511	584.140	112.871	85.957	16.380
66.951	82.606	584.126	112.872	85.942	16.383
66.934	82.695	584.110	112.877	85.961	16.363
66.939	82.776	584.099	112.871	86.002	16.339
66.951	82.853	584.085	112.882	86.020	16.328
66.973	82.926	584.089	112.879	86.037	16.330
66.999	82.990	584.069	112.879	86.046	16.312
67.027	83.063	584.059	112.866	86.051	16.315
67.061	83.117	584.049	112.859	86.106	16.273
67.095	83.169	584.050	112.860	86.112	16.253
67.137	83.229	584.035	112.862	86.111	16.253
67.162	83.280	584.035	112.851	86.151	16.257
67.192	83.317	584.029	112.845	86.165	16.247
67.214	83.352	584.030	112.849	86.190	16.233
67.222	83.397	584.026	112.833	86.191	16.199
67.230	83.446	584.020	112.834	86.187	16.207
67.211	83.470	584.018	112.822	86.216	16.172
67.200	83.501	584.024	112.836	86.201	16.208
67.164	83.533	584.012	112.823	86.218	16.214
67.114	83.579	584.020	112.836	86.209	16.215
67.056	83.620	584.024	112.836	86.211	16.223
66.989	83.659	584.011	112.836	86.214	16.221
66.905	83.690	584.019	112.852	86.213	16.243
66.813	83.720	584.010	112.873	86.202	16.243
66.705	83.763	584.010	112.891	86.188	16.248
66.605	83.797	584.015	112.892	86.204	16.253
66.513	83.826	583.998	112.904	86.183	16.270
66.402	83.837	583.996	112.922	86.171	16.274
66.299	83.854	584.003	112.943	86.162	16.279
66.200	83.846	584.003	112.944	86.169	16.293
66.101	83.837	584.014	112.948	86.154	16.300
66.024	83.820	584.019	112.961	86.132	16.330
65.938	83.792	584.022	112.960	86.143	16.343
65.882	83.746	584.019	112.966	86.125	16.338
65.834	83.702	584.006	112.977	86.136	16.341
65.801	83.649	584.005	112.975	86.134	16.346
65.788	83.572	584.011	112.972	86.148	16.349
65.790	83.487	584.007	112.964	86.165	16.351
65.807	83.387	584.003	112.973	86.163	16.331
65.829	83.283	584.002	112.965	86.175	16.330
65.845	83.183	584.011	112.953	86.197	16.322
65.883	83.075	583.997	112.948	86.194	16.307
65.921	82.956	583.987	112.951	86.208	16.294
65.958	82.839	583.990	112.937	86.221	16.287
65.982	82.729	583.970	112.932	86.233	16.271
66.022	82.633	583.964	112.925	86.257	16.270
66.032	82.549	583.956	112.911	86.257	16.259
66.052	82.466	583.941	112.910	86.258	16.249
66.055	82.390	583.934	112.906	86.275	16.252
66.044	82.324	583.924	112.898	86.287	16.228
66.026	82.268	583.913	112.899	86.279	16.210
65.994	82.220	583.901	112.901	86.296	16.206
65.949	82.197	583.887	112.910	86.283	16.197
65.897	82.179	583.859	112.905	86.277	16.198
65.820	82.161	583.852	112.923	86.276	16.195
65.746	82.151	583.826	112.931	86.294	16.143
65.649	82.153	583.809	112.947	86.286	16.139
65.535	82.147	583.794	112.958	86.250	16.174
65.432	82.164	583.776	112.976	86.254	16.124
65.326	82.159	583.765	112.992	86.237	16.115
65.188	82.167	583.748	113.018	86.194	16.165
65.048	82.152	583.729	113.031	86.224	16.103
64.921	82.128	583.717	113.053	86.198	16.109
64.780	82.102	583.690	113.072	86.187	16.088
64.660	82.059	583.677	113.095	86.159	16.105
64.537	81.998	583.655	113.134	86.148	16.116
64.429	81.934	583.633	113.144	86.154	16.081
64.310	81.858	583.628	113.151	86.157	16.071
64.206	81.773	583.596	113.167	86.144	16.072
64.117	81.680	583.583	113.191	86.123	16.057
64.035	81.562	583.542	113.192	86.130	16.055
63.944	81.462	583.534	113.208	86.116	16.054
63.869	81.345	583.520	113.214	86.102	16.073
63.809	81.219	583.450	113.215	86.131	16.014
63.746	81.124	583.439	113.213	86.119	16.019
63.696	81.020	583.417	113.215	86.130	15.986
63.632	80.925	583.394	113.201	86.121	15.965
63.578	80.847	583.368	113.199	86.129	15.958
63.517	80.775	583.351	113.207	86.135	15.934
63.461	80.729	583.334	113.200	86.116	15.922
63.407	80.689	583.313	113.202	86.132	15.898
63.347	80.680	583.295	113.205	86.115	15.881
63.280	80.665	583.267	113.185	86.105	15.851
63.223	80.662	583.249	113.177	86.112	15.837
63.162	80.686	583.231	113.175	86.099	15.804
63.100	80.708	583.204	113.174	86.079	15.794
63.041	80.736	583.181	113.164	86.084	15.773
62.990	80.772	583.166	113.162	86.058	15.752
62.930	80.805	583.151	113.152	86.050	15.730
62.864	80.839	583.118	113.143	86.035	15.704
62.787	80.865	583.088	113.137	86.028	15.682
62.726	80.887	583.064	113.122	86.006	15.642
62.654	80.897	583.031	113.119	85.995	15.628
62.586	80.923	582.989	113.118	85.966	15.606
62.514	80.933	582.962	113.124	85.952	15.559
62.452	80.945	582.926	113.111	85.922	15.537
62.379	80.946	582.907	113.126	85.917	15.498
62.313	80.985	582.867	113.115	85.888	15.493
