146.940	54.191	552.837	157.798	62.092	-16.595
146.911	54.271	552.820	157.812	62.083	-16.607
146.866	54.354	552.808	157.820	62.086	-16.613
146.837	54.434	552.805	157.830	62.013	-16.611
146.802	54.527	552.798	157.845	62.002	-16.615
146.773	54.607	552.791	157.863	62.001	-16.622
146.722	54.704	552.782	157.878	61.988	-16.630
146.695	54.794	552.780	157.893	61.981	-16.636
146.658	54.879	552.772	157.902	61.977	-16.634
146.631	54.969	552.760	157.917	61.966	-16.642
146.579	55.058	552.742	157.917	61.962	-16.661
146.552	55.147	552.725	157.941	61.950	-16.670
146.501	55.248	552.703	157.947	61.943	-16.680
146.492	55.288	552.676	157.964	62.034	-16.592
146.449	55.379	552.664	157.981	62.045	-16.603
146.421	55.457	552.645	157.986	62.034	-16.621
146.393	55.545	552.632	157.996	62.043	-16.630
146.375	55.625	552.619	157.997	62.047	-16.625
146.353	55.697	552.609	158.006	62.063	-16.639
146.340	55.761	552.597	158.024	62.064	-16.657
146.330	55.802	552.580	158.016	62.065	-16.660
146.313	55.849	552.580	158.013	62.087	-16.676
146.318	55.876	552.581	158.016	62.081	-16.725
146.316	55.907	552.573	158.021	62.097	-16.710
146.324	55.914	552.570	158.026	62.100	-16.689
146.351	55.922	552.571	158.045	62.114	-16.707
146.367	55.918	552.572	158.031	62.127	-16.717
146.399	55.900	552.563	158.047	62.122	-16.690
146.443	55.904	552.575	158.038	62.133	-16.682
146.482	55.882	552.567	158.037	62.142	-16.706
146.530	55.859	552.580	158.042	62.142	-16.680
146.568	55.825	552.582	158.049	62.156	-16.670
146.597	55.801	552.584	158.040	62.178	-16.656
146.634	55.754	552.589	158.055	62.164	-16.651
146.662	55.719	552.598	158.056	62.186	-16.657
146.691	55.683	552.600	158.073	62.186	-16.644
146.686	55.655	552.607	158.066	62.186	-16.624
146.692	55.638	552.600	158.072	62.191	-16.622
146.675	55.630	552.599	158.075	62.181	-16.623
146.672	55.624	552.607	158.082	62.186	-16.625
146.640	55.630	552.597	158.082	62.199	-16.622
146.613	55.620	552.599	158.079	62.197	-16.635
146.580	55.626	552.597	158.090	62.190	-16.629
146.538	55.632	552.587	158.081	62.212	-16.628
146.505	55.638	552.579	158.072	62.194	-16.655
146.473	55.644	552.573	158.070	62.218	-16.657
146.430	55.638	552.560	158.071	62.217	-16.676
146.403	55.628	552.544	158.067	62.230	-16.706
146.381	55.591	552.547	158.066	62.224	-16.693
146.360	55.553	552.521	158.044	62.238	-16.741
146.345	55.524	552.514	158.032	62.251	-16.778
146.319	55.470	552.501	158.024	62.245	-16.787
146.300	55.412	552.491	158.021	62.252	-16.814
146.284	55.359	552.483	158.007	62.258	-16.836
146.268	55.306	552.479	158.003	62.276	-16.831
146.248	55.236	552.452	157.999	62.281	-16.837
146.222	55.182	552.447	158.001	62.275	-16.874
146.196	55.128	552.435	157.993	62.295	-16.889
146.160	55.074	552.404	158.016	62.272	-16.913
146.125	55.032	552.392	158.009	62.279	-16.921
146.077	54.997	552.401	158.010	62.289	-16.926
146.035	54.959	552.377	158.018	62.292	-16.945
145.977	54.912	552.362	158.001	62.289	-16.957
145.918	54.865	552.354	158.004	62.295	-16.955
145.860	54.830	552.339	158.000	62.282	-16.982
145.802	54.783	552.325	158.008	62.292	-16.978
145.749	54.720	552.309	158.010	62.291	-16.987
145.707	54.658	552.239	158.014	62.293	-16.990
145.644	54.594	552.215	158.011	62.294	-16.994
145.580	54.518	552.201	158.018	62.291	-17.027
145.497	54.442	552.178	158.018	62.280	-17.041
145.413	54.342	552.163	158.030	62.279	-17.049
145.299	54.253	552.141	158.025	62.308	-17.050
145.188	54.143	552.125	158.031	62.288	-17.081
145.069	54.025	552.102	158.042	62.291	-17.110
144.956	53.903	552.078	158.034	62.299	-17.105
144.818	53.784	552.051	158.024	62.316	-17.127
144.660	53.677	552.029	158.044	62.316	-17.144
144.498	53.597	552.010	158.038	62.331	-17.157
144.377	53.500	551.979	158.037	62.331	-17.190
144.263	53.409	551.954	158.048	62.357	-17.207
144.155	53.314	551.925	158.050	62.370	-17.202
144.048	53.233	551.905	158.054	62.373	-17.217
143.959	53.160	551.884	158.061	62.368	-17.235
143.889	53.101	551.879	158.061	62.369	-17.249
143.836	53.026	551.866	158.074	62.385	-17.272
143.805	53.000	551.842	158.083	62.385	-17.284
143.789	52.959	551.838	158.075	62.374	-17.293
143.785	52.943	551.824	158.093	62.380	-17.302
143.791	52.927	551.801	158.089	62.392	-17.327
143.824	52.920	551.788	158.103	62.391	-17.332
143.857	52.913	551.783	158.097	62.397	-17.341
143.883	52.910	551.768	158.103	62.393	-17.344
143.927	52.928	551.772	158.097	62.397	-17.356
143.947	52.928	551.750	158.114	62.409	-17.361
143.985	52.950	551.752	158.114	62.414	-17.372
144.000	52.991	551.752	158.129	62.400	-17.388
144.015	53.019	551.760	158.136	62.386	-17.378
144.014	53.063	551.751	158.136	62.383	-17.378
144.014	53.120	551.743	158.142	62.383	-17.377
143.997	53.167	551.741	158.156	62.377	-17.386
143.974	53.230	551.738	158.163	62.349	-17.381
143.950	53.281	551.728	158.182	62.347	-17.381
143.934	53.353	551.732	158.193	62.330	-17.395
143.912	53.428	551.721	158.197	62.309	-17.402
143.899	53.491	551.719	158.224	62.288	-17.415
143.870	53.570	551.716	158.232	62.273	-17.411
143.846	53.621	551.705	158.243	62.243	-17.413
143.824	53.696	551.711	158.244	62.230	-17.418
143.801	53.759	551.701	158.265	62.222	-17.445
143.781	53.814	551.697	158.288	62.189	-17.457
143.758	53.889	551.692	158.283	62.173	-17.454
143.728	53.944	551.683	158.303	62.149	-17.462
143.707	54.031	551.664	158.298	62.130	-17.474
143.677	54.098	551.659	158.301	62.115	-17.493
143.662	54.169	551.639	158.321	62.098	-17.510
143.643	54.247	551.633	158.335	62.081	-17.521
143.632	54.348	551.617	158.332	62.045	-17.544
143.624	54.439	551.600	158.340	62.040	-17.555
143.628	54.524	551.593	158.347	62.022	-17.577
143.647	54.625	551.573	158.342	62.002	-17.599
143.673	54.735	551.557	158.359	61.978	-17.623
143.691	54.825	551.536	158.353	61.948	-17.645
143.711	54.951	551.530	158.357	61.931	-17.669
143.747	55.049	551.508	158.366	61.917	-17.668
143.777	55.188	551.483	158.365	61.907	-17.700
143.808	55.326	551.463	158.369	61.869	-17.724
