84.531	56.193	552.422	135.803	66.821	-15.212
84.392	56.199	552.396	135.813	66.767	-15.230
84.294	56.200	552.390	135.854	66.726	-15.253
84.198	56.221	552.381	135.889	66.802	-15.201
84.123	56.213	552.372	135.902	66.769	-15.186
84.082	56.217	552.379	135.929	66.740	-15.192
84.056	56.208	552.373	135.944	66.722	-15.185
84.051	56.179	552.378	135.944	66.704	-15.180
84.071	56.152	552.370	135.953	66.675	-15.176
84.095	56.108	552.381	135.963	66.655	-15.181
84.152	56.058	552.384	135.954	66.648	-15.193
84.213	55.983	552.384	135.955	66.640	-15.191
84.283	55.911	552.379	135.953	66.627	-15.177
84.382	55.878	552.413	135.978	66.715	-15.146
84.456	55.777	552.421	135.970	66.703	-15.157
84.541	55.694	552.413	135.953	66.696	-15.175
84.606	55.596	552.402	135.951	66.695	-15.189
84.671	55.489	552.399	135.944	66.684	-15.207
84.719	55.385	552.386	135.929	66.697	-15.221
84.762	55.305	552.370	135.905	66.669	-15.241
84.785	55.245	552.348	135.913	66.654	-15.262
84.786	55.202	552.329	135.903	66.645	-15.271
84.782	55.175	552.318	135.899	66.620	-15.298
84.767	55.183	552.306	135.890	66.615	-15.296
84.741	55.213	552.288	135.888	66.600	-15.314
84.725	55.263	552.282	135.887	66.587	-15.316
84.690	55.340	552.270	135.899	66.551	-15.319
84.662	55.451	552.263	135.897	66.539	-15.323
84.635	55.574	552.260	135.892	66.510	-15.336
84.625	55.702	552.248	135.895	66.471	-15.346
84.621	55.858	552.233	135.884	66.447	-15.375
84.636	55.987	552.213	135.898	66.438	-15.382
84.673	56.142	552.197	135.883	66.394	-15.405
84.716	56.288	552.180	135.864	66.373	-15.417
84.780	56.458	552.163	135.852	66.347	-15.458
84.845	56.592	552.133	135.826	66.339	-15.477
84.939	56.741	552.100	135.817	66.317	-15.522
85.049	56.884	552.060	135.786	66.320	-15.537
85.176	57.028	552.044	135.760	66.310	-15.575
85.313	57.147	552.020	135.735	66.315	-15.637
85.452	57.280	551.997	135.699	66.299	-15.684
85.590	57.370	551.960	135.673	66.283	-15.738
85.742	57.469	551.911	135.642	66.296	-15.770
85.912	57.582	551.881	135.605	66.287	-15.811
86.069	57.672	551.851	135.587	66.263	-15.881
86.233	57.757	551.822	135.551	66.264	-15.948
