-7.247	35.477	601.007	16.179	60.673	32.101
-7.297	35.501	601.005	16.219	60.632	32.111
-7.341	35.519	601.007	16.253	60.592	32.118
-7.370	35.568	601.006	16.294	60.499	32.194
-7.402	35.607	600.996	16.335	60.449	32.185
-7.428	35.672	601.008	16.370	60.394	32.212
-7.444	35.750	601.011	16.409	60.333	32.207
-7.462	35.819	601.019	16.450	60.288	32.218
-7.468	35.908	601.019	16.473	60.221	32.199
-7.470	35.982	601.019	16.512	60.167	32.201
-7.469	36.065	601.014	16.541	60.097	32.191
-7.477	36.146	601.009	16.594	60.033	32.194
-7.478	36.220	601.009	16.626	59.984	32.171
-7.520	36.309	600.662	16.576	59.990	31.746
-7.509	36.400	600.638	16.610	59.927	31.699
-7.522	36.518	600.610	16.654	59.871	31.662
-7.521	36.614	600.591	16.691	59.819	31.634
-7.530	36.724	600.570	16.730	59.750	31.601
-7.541	36.837	600.540	16.778	59.684	31.563
-7.535	36.963	600.526	16.811	59.616	31.538
-7.538	37.076	600.510	16.857	59.557	31.510
-7.546	37.204	600.491	16.877	59.487	31.486
-7.553	37.309	600.459	16.909	59.422	31.463
-7.580	37.408	600.440	16.935	59.334	31.437
-7.575	37.491	600.408	16.965	59.278	31.409
-7.591	37.584	600.392	16.988	59.218	31.379
-7.610	37.653	600.343	17.002	59.166	31.337
-7.620	37.713	600.317	17.041	59.105	31.318
-7.643	37.772	600.273	17.049	59.065	31.276
-7.666	37.831	600.223	17.069	59.028	31.230
-7.700	37.878	600.177	17.090	58.989	31.180
-7.707	37.916	600.134	17.093	58.964	31.144
-7.735	37.973	600.091	17.115	58.926	31.103
-7.758	38.012	600.067	17.127	58.905	31.061
-7.767	38.068	600.025	17.122	58.871	31.021
-7.769	38.115	599.989	17.137	58.851	30.973
-7.772	38.156	599.948	17.143	58.829	30.917
-7.776	38.220	599.913	17.145	58.804	30.879
-7.779	38.260	599.876	17.137	58.767	30.841
-7.791	38.300	599.831	17.142	58.730	30.796
-7.790	38.349	599.811	17.153	58.697	30.769
-7.808	38.392	599.785	17.139	58.650	30.737
-7.804	38.425	599.756	17.152	58.610	30.664
-7.822	38.445	599.729	17.171	58.570	30.621
-7.843	38.462	599.700	17.172	58.545	30.595
-7.864	38.455	599.680	17.180	58.512	30.569
-7.894	38.442	599.656	17.180	58.487	30.555
-7.939	38.402	599.628	17.176	58.455	30.528
-7.979	38.371	599.607	17.177	58.454	30.514
-8.004	38.337	599.586	17.197	58.437	30.482
-8.026	38.287	599.563	17.204	58.452	30.453
-8.054	38.227	599.546	17.200	58.451	30.447
-8.068	38.156	599.521	17.193	58.463	30.424
-8.076	38.078	599.510	17.199	58.470	30.412
-8.084	37.993	599.487	17.188	58.478	30.392
-8.075	37.913	599.458	17.196	58.494	30.376
-8.065	37.833	599.432	17.177	58.510	30.353
-8.057	37.752	599.422	17.190	58.533	30.342
-8.052	37.645	599.415	17.179	58.544	30.327
-8.062	37.535	599.386	17.182	58.570	30.311
-8.077	37.446	599.366	17.177	58.594	30.304
-8.081	37.352	599.346	17.183	58.603	30.289
-8.093	37.241	599.324	17.176	58.613	30.280
-8.109	37.151	599.310	17.177	58.618	30.269
-8.136	37.042	599.297	17.163	58.648	30.249
-8.157	36.944	599.259	17.150	58.654	30.246
-8.164	36.841	599.247	17.144	58.670	30.229
-8.173	36.737	599.223	17.145	58.675	30.217
-8.179	36.636	599.189	17.135	58.688	30.201
-8.175	36.547	599.158	17.128	58.701	30.171
-8.193	36.431	599.119	17.129	58.725	30.141
-8.212	36.309	599.087	17.115	58.735	30.109
-8.242	36.203	599.038	17.104	58.744	30.089
-8.266	36.102	599.003	17.098	58.758	30.060
-8.281	36.013	598.967	17.104	58.772	30.013
-8.300	35.921	598.928	17.089	58.774	29.989
-8.327	35.837	598.893	17.102	58.790	29.965
-8.348	35.763	598.856	17.112	58.785	29.942
-8.388	35.683	598.827	17.107	58.774	29.906
-8.422	35.613	598.801	17.116	58.783	29.878
-8.448	35.555	598.773	17.111	58.776	29.846
-8.479	35.487	598.748	17.118	58.760	29.805
-8.506	35.428	598.729	17.129	58.748	29.791
-8.534	35.369	598.709	17.135	58.732	29.763
-8.554	35.319	598.677	17.147	58.720	29.738
-8.581	35.260	598.658	17.159	58.714	29.707
-8.606	35.202	598.635	17.166	58.700	29.691
-8.645	35.149	598.606	17.150	58.696	29.651
-8.657	35.087	598.574	17.176	58.711	29.614
-8.668	35.025	598.542	17.171	58.698	29.581
-8.671	34.974	598.525	17.174	58.697	29.541
-8.671	34.926	598.496	17.188	58.697	29.530
-8.668	34.884	598.478	17.190	58.697	29.488
-8.655	34.855	598.451	17.201	58.689	29.474
-8.649	34.840	598.436	17.207	58.671	29.456
-8.637	34.834	598.422	17.207	58.646	29.427
-8.643	34.849	598.408	17.215	58.612	29.438
-8.650	34.862	598.400	17.234	58.590	29.415
-8.650	34.887	598.388	17.234	58.536	29.399
-8.648	34.912	598.385	17.256	58.498	29.388
-8.648	34.936	598.372	17.263	58.459	29.377
-8.652	34.952	598.369	17.258	58.425	29.384
-8.646	34.961	598.365	17.271	58.373	29.372
-8.634	34.980	598.352	17.253	58.343	29.354
-8.623	34.992	598.339	17.257	58.301	29.343
-8.620	34.999	598.309	17.254	58.275	29.331
-8.590	35.016	598.293	17.251	58.248	29.307
-8.578	35.029	598.281	17.248	58.246	29.304
-8.550	35.046	598.246	17.239	58.210	29.283
-8.531	35.069	598.221	17.242	58.193	29.269
-8.504	35.104	598.197	17.227	58.194	29.245
-8.485	35.128	598.176	17.212	58.174	29.234
-8.461	35.161	598.165	17.217	58.155	29.209
-8.449	35.197	598.150	17.214	58.130	29.212
-8.446	35.223	598.137	17.218	58.110	29.175
-8.432	35.244	598.124	17.225	58.098	29.169
-8.419	35.282	598.111	17.231	58.082	29.157
-8.404	35.303	598.102	17.238	58.067	29.146
-8.410	35.318	598.085	17.229	58.056	29.143
-8.401	35.330	598.076	17.235	58.040	29.131
-8.392	35.340	598.071	17.229	58.033	29.130
-8.390	35.366	598.071	17.222	58.021	29.121
-8.381	35.378	598.059	17.228	58.005	29.108
-8.378	35.404	598.050	17.231	57.986	29.097
-8.356	35.435	598.052	17.238	57.970	29.088
-8.352	35.463	598.034	17.243	57.955	29.072
-8.356	35.503	598.032	17.251	57.939	29.060
-8.353	35.530	598.020	17.270	57.918	29.049
-8.345	35.564	598.018	17.257	57.899	29.007
-8.335	35.601	597.996	17.266	57.883	28.999
-8.339	35.617	597.980	17.266	57.858	28.973
-8.342	35.634	597.970	17.267	57.860	28.969
-8.318	35.642	597.957	17.271	57.841	28.946
-8.303	35.638	597.943	17.269	57.842	28.938
-8.281	35.621	597.931	17.280	57.856	28.933
-8.256	35.606	597.907	17.263	57.856	28.896
-8.233	35.590	597.894	17.250	57.884	28.865
-8.198	35.567	597.871	17.237	57.889	28.836
-8.174	35.551	597.854	17.230	57.923	28.811
-8.159	35.524	597.827	17.212	57.949	28.785
-8.149	35.511	597.802	17.204	57.988	28.749
-8.149	35.487	597.760	17.193	58.020	28.713
-8.151	35.486	597.733	17.184	58.032	28.669
-8.156	35.476	597.693	17.173	58.065	28.644
-8.162	35.467	597.662	17.158	58.089	28.612
-8.164	35.465	597.624	17.153	58.130	28.575
-8.193	35.448	597.580	17.137	58.157	28.549
-8.203	35.434	597.553	17.139	58.184	28.512
-8.225	35.427	597.518	17.134	58.202	28.475
-8.235	35.413	597.472	17.131	58.245	28.435
-8.246	35.400	597.430	17.131	58.270	28.417
-8.264	35.376	597.396	17.129	58.291	28.394
-8.300	35.352	597.345	17.110	58.311	28.348
-8.309	35.315	597.310	17.104	58.327	28.329
-8.346	35.287	597.264	17.097	58.343	28.293
-8.379	35.267	597.231	17.095	58.360	28.261
-8.418	35.237	597.198	17.107	58.354	28.242
-8.459	35.206	597.166	17.116	58.367	28.222
-8.527	35.183	597.145	17.110	58.381	28.192
-8.580	35.158	597.102	17.127	58.384	28.163
-8.613	35.139	597.074	17.136	58.395	28.144
-8.672	35.128	597.031	17.130	58.411	28.113
-8.718	35.112	597.010	17.152	58.415	28.079
-8.749	35.093	596.990	17.150	58.435	28.061
-8.786	35.065	596.969	17.137	58.439	28.031
-8.804	35.042	596.939	17.144	58.470	27.994
-8.821	35.019	596.909	17.148	58.479	27.974
-8.836	34.998	596.880	17.153	58.503	27.917
-8.846	34.961	596.852	17.161	58.512	27.890
-8.855	34.926	596.823	17.156	58.553	27.867
-8.864	34.890	596.806	17.159	58.556	27.836
-8.879	34.844	596.775	17.180	58.584	27.802
-8.881	34.818	596.746	17.169	58.592	27.798
-8.897	34.797	596.728	17.177	58.602	27.752
-8.905	34.785	596.696	17.158	58.623	27.722
-8.911	34.775	596.666	17.179	58.620	27.646
-8.892	34.780	596.640	17.179	58.621	27.613
-8.895	34.796	596.611	17.177	58.616	27.599
-8.888	34.806	596.581	17.185	58.626	27.566
-8.886	34.831	596.566	17.180	58.618	27.537
-8.896	34.865	596.543	17.173	58.609	27.519
-8.896	34.889	596.514	17.188	58.604	27.490
-8.879	34.935	596.479	17.196	58.614	27.459
-8.874	34.987	596.465	17.210	58.611	27.452
-8.841	35.030	596.432	17.206	58.602	27.428
-8.820	35.080	596.396	17.211	58.607	27.387
-8.784	35.126	596.373	17.205	58.625	27.379
-8.731	35.170	596.339	17.205	58.625	27.364
-8.682	35.211	596.319	17.204	58.648	27.351
-8.619	35.249	596.309	17.196	58.658	27.313
-8.548	35.273	596.291	17.189	58.674	27.309
-8.476	35.298	596.284	17.190	58.701	27.301
-8.397	35.333	596.291	17.183	58.693	27.281
-8.319	35.368	596.297	17.183	58.715	27.300
-8.237	35.405	596.309	17.190	58.722	27.302
-8.162	35.457	596.317	17.194	58.730	27.306
-8.068	35.537	596.342	17.214	58.735	27.318
-7.993	35.613	596.365	17.222	58.744	27.319
-7.892	35.679	596.390	17.209	58.749	27.323
-7.836	35.751	596.399	17.211	58.750	27.351
-7.733	35.819	596.441	17.217	58.760	27.364
-7.639	35.897	596.472	17.233	58.759	27.388
-7.550	35.945	596.511	17.243	58.772	27.415
-7.447	36.013	596.551	17.253	58.786	27.453
-7.348	36.073	596.594	17.266	58.807	27.475
-7.238	36.128	596.648	17.255	58.813	27.508
-7.109	36.210	596.726	17.269	58.836	27.559
-6.967	36.307	596.765	17.280	58.855	27.632
-6.851	36.415	596.825	17.286	58.843	27.717
-6.703	36.542	596.905	17.302	58.844	27.799
-6.566	36.680	596.994	17.320	58.821	27.862
-6.406	36.825	597.073	17.347	58.818	27.968
-6.272	36.981	597.162	17.354	58.803	28.060
-6.128	37.144	597.265	17.380	58.789	28.144
-5.983	37.292	597.360	17.388	58.775	28.208
-5.814	37.449	597.454	17.423	58.777	28.290
-5.644	37.588	597.563	17.458	58.778	28.349
-5.451	37.733	597.676	17.442	58.780	28.412
-5.256	37.856	597.808	17.445	58.787	28.539
-5.066	37.967	597.907	17.460	58.813	28.646
-4.851	38.091	598.000	17.475	58.818	28.789
-4.613	38.243	598.101	17.494	58.848	28.886
-4.358	38.396	598.223	17.485	58.857	29.000
-4.106	38.572	598.344	17.499	58.877	29.102
-3.840	38.764	598.495	17.514	58.900	29.199
-3.558	39.003	598.655	17.534	58.906	29.299
-3.261	39.234	598.857	17.560	58.924	29.461
