-6.373	6.664	591.690	4.272	33.534	22.745
-6.398	6.656	591.680	4.294	33.512	22.721
-6.423	6.648	591.679	4.301	33.505	22.719
-6.432	6.646	591.670	4.319	33.469	22.714
-6.432	6.646	591.679	4.324	33.452	22.718
-6.449	6.640	591.674	4.348	33.405	22.711
-6.449	6.639	591.674	4.352	33.393	22.710
-6.443	6.633	591.678	4.364	33.364	22.730
-6.459	6.628	591.687	4.380	33.327	22.717
-6.446	6.615	591.687	4.399	33.300	22.722
-6.457	6.604	591.687	4.410	33.281	22.724
-6.467	6.592	591.691	4.407	33.253	22.737
-6.471	6.574	591.695	4.418	33.236	22.739
-6.460	6.543	591.633	4.395	33.216	22.690
-6.465	6.515	591.636	4.408	33.195	22.692
-6.473	6.479	591.633	4.423	33.168	22.673
-6.473	6.454	591.634	4.428	33.152	22.678
-6.477	6.427	591.633	4.435	33.131	22.679
-6.481	6.377	591.635	4.448	33.109	22.679
-6.485	6.349	591.635	4.453	33.091	22.677
-6.504	6.302	591.637	4.468	33.074	22.695
-6.508	6.259	591.638	4.472	33.056	22.703
-6.517	6.206	591.651	4.482	33.044	22.714
-6.540	6.148	591.661	4.492	33.012	22.722
-6.569	6.088	591.669	4.496	32.998	22.730
-6.597	6.029	591.672	4.499	32.993	22.754
-6.620	5.956	591.674	4.505	32.977	22.760
-6.648	5.872	591.672	4.513	32.991	22.774
-6.676	5.789	591.671	4.513	32.990	22.778
-6.689	5.710	591.663	4.512	32.991	22.773
-6.692	5.617	591.661	4.526	33.013	22.780
-6.685	5.536	591.645	4.517	33.018	22.771
-6.653	5.447	591.642	4.509	33.038	22.762
-6.637	5.377	591.634	4.513	33.041	22.756
-6.610	5.296	591.633	4.518	33.051	22.752
-6.574	5.232	591.631	4.507	33.053	22.748
-6.538	5.169	591.637	4.512	33.066	22.765
-6.521	5.100	591.641	4.521	33.057	22.758
-6.496	5.049	591.643	4.522	33.056	22.781
-6.494	4.995	591.648	4.517	33.043	22.781
-6.483	4.947	591.645	4.522	33.037	22.788
-6.482	4.898	591.650	4.517	33.029	22.798
-6.486	4.848	591.653	4.517	33.026	22.795
-6.490	4.797	591.649	4.522	33.010	22.797
-6.493	4.746	591.657	4.517	33.003	22.805
-6.487	4.689	591.649	4.522	32.985	22.799
-6.485	4.625	591.640	4.518	32.984	22.802
-6.475	4.569	591.639	4.517	32.976	22.800
-6.453	4.510	591.630	4.512	32.951	22.798
-6.447	4.446	591.622	4.509	32.947	22.793
-6.431	4.402	591.612	4.503	32.937	22.782
-6.410	4.342	591.607	4.503	32.919	22.771
-6.403	4.279	591.592	4.500	32.908	22.766
-6.398	4.240	591.589	4.489	32.898	22.760
-6.396	4.199	591.576	4.485	32.884	22.736
-6.381	4.178	591.575	4.493	32.858	22.718
-6.390	4.160	591.562	4.478	32.838	22.717
-6.380	4.172	591.549	4.479	32.813	22.696
-6.380	4.172	591.537	4.490	32.778	22.668
-6.390	4.184	591.533	4.494	32.766	22.670
-6.391	4.208	591.531	4.487	32.727	22.649
-6.396	4.241	591.515	4.503	32.684	22.643
-6.403	4.279	591.505	4.494	32.645	22.631
-6.403	4.321	591.499	4.506	32.607	22.609
-6.409	4.360	591.491	4.523	32.562	22.600
-6.401	4.413	591.488	4.514	32.528	22.600
-6.392	4.447	591.484	4.520	32.484	22.573
-6.377	4.487	591.467	4.530	32.454	22.561
-6.363	4.524	591.455	4.533	32.406	22.538
-6.325	4.570	591.440	4.549	32.384	22.514
-6.315	4.606	591.417	4.546	32.351	22.488
-6.281	4.652	591.388	4.557	32.319	22.430
-6.253	4.701	591.332	4.564	32.283	22.410
-6.221	4.762	591.316	4.558	32.268	22.379
-6.197	4.811	591.296	4.567	32.240	22.361
-6.169	4.870	591.282	4.573	32.200	22.336
-6.155	4.933	591.264	4.568	32.169	22.316
-6.123	5.000	591.257	4.585	32.146	22.296
-6.109	5.062	591.247	4.591	32.108	22.297
-6.081	5.121	591.248	4.608	32.064	22.284
-6.051	5.181	591.237	4.636	32.031	22.271
-6.023	5.240	591.238	4.637	31.981	22.268
-5.984	5.293	591.234	4.648	31.951	22.270
-5.946	5.339	591.247	4.665	31.905	22.262
-5.906	5.394	591.246	4.675	31.876	22.259
-5.868	5.440	591.255	4.673	31.823	22.264
-5.834	5.485	591.261	4.683	31.793	22.261
-5.811	5.540	591.262	4.700	31.748	22.253
-5.776	5.585	591.258	4.705	31.732	22.255
-5.742	5.629	591.263	4.717	31.701	22.247
-5.715	5.687	591.264	4.711	31.666	22.254
-5.681	5.732	591.256	4.729	31.622	22.258
-5.657	5.781	591.259	4.731	31.601	22.238
-5.618	5.835	591.251	4.725	31.565	22.222
-5.591	5.886	591.252	4.744	31.539	22.212
-5.557	5.930	591.242	4.744	31.502	22.228
-5.543	5.968	591.248	4.745	31.441	22.200
-5.524	6.015	591.248	4.751	31.417	22.235
-5.505	6.039	591.243	4.763	31.371	22.196
-5.511	6.070	591.251	4.760	31.342	22.194
-5.501	6.083	591.246	4.764	31.300	22.188
-5.511	6.096	591.242	4.770	31.283	22.194
-5.511	6.096	591.247	4.787	31.240	22.194
-5.531	6.097	591.242	4.776	31.216	22.184
-5.541	6.085	591.239	4.777	31.200	22.180
-5.555	6.064	591.228	4.768	31.188	22.173
-5.574	6.041	591.223	4.768	31.188	22.159
-5.598	6.009	591.207	4.765	31.180	22.143
-5.607	5.980	591.194	4.757	31.181	22.134
-5.621	5.934	591.186	4.746	31.182	22.102
-5.641	5.910	591.179	4.746	31.187	22.103
-5.639	5.870	591.157	4.735	31.190	22.083
-5.639	5.846	591.143	4.732	31.187	22.074
-5.648	5.811	591.132	4.721	31.192	22.061
-5.647	5.793	591.125	4.724	31.200	22.058
-5.651	5.766	591.125	4.735	31.195	22.042
-5.650	5.744	591.095	4.725	31.202	22.041
-5.669	5.715	591.086	4.721	31.190	22.035
-5.683	5.701	591.085	4.725	31.181	22.037
-5.693	5.682	591.091	4.729	31.184	22.031
-5.702	5.671	591.083	4.734	31.187	22.030
-5.712	5.659	591.080	4.739	31.194	22.035
-5.721	5.649	591.061	4.750	31.189	22.017
-5.721	5.624	591.058	4.739	31.195	22.018
-5.715	5.617	591.047	4.760	31.203	22.008
-5.709	5.595	591.033	4.749	31.211	22.003
-5.719	5.577	591.008	4.764	31.228	21.981
-5.697	5.542	590.987	4.758	31.239	21.970
-5.702	5.514	590.963	4.767	31.254	21.945
-5.681	5.479	590.936	4.771	31.280	21.928
-5.670	5.450	590.905	4.769	31.304	21.909
-5.669	5.426	590.877	4.770	31.320	21.887
-5.663	5.394	590.863	4.768	31.341	21.874
-5.668	5.384	590.847	4.778	31.355	21.865
-5.668	5.384	590.829	4.786	31.374	21.843
-5.673	5.400	590.812	4.786	31.390	21.832
-5.674	5.422	590.805	4.796	31.401	21.815
-5.669	5.450	590.785	4.811	31.404	21.798
-5.665	5.476	590.768	4.798	31.428	21.776
-5.671	5.509	590.748	4.814	31.431	21.748
-5.672	5.532	590.725	4.813	31.430	21.718
-5.677	5.553	590.704	4.818	31.432	21.688
-5.677	5.553	590.677	4.802	31.449	21.657
-5.702	5.562	590.649	4.805	31.460	21.629
-5.726	5.554	590.597	4.809	31.488	21.606
-5.751	5.562	590.568	4.814	31.499	21.555
-5.761	5.568	590.539	4.814	31.520	21.531
-5.786	5.585	590.503	4.803	31.534	21.508
-5.786	5.609	590.488	4.804	31.556	21.481
-5.793	5.640	590.470	4.794	31.591	21.466
-5.788	5.692	590.439	4.782	31.598	21.417
-5.744	5.755	590.418	4.792	31.611	21.394
